name,price,item_id,category,description,image_url
Past Present Future 1.54ctw Round Diamond Engagement Ring 14k White Gold Size 8,$1499.99,24322051118,Engagement Rings,"['Brand:Helzberg /\xa0Past Present Future', 'Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:2.7dwt / 4.19 Grams', 'Type:Engagement Ring', 'Setting Style:Three-Stone', 'Ring Size:8', 'Ring Face Height:5.7mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:.69ct', 'Main Stone Width:5.7mm', 'Main Stone Depth:3.42mm', 'Diamond Color Grade:I - J', 'Diamond Clarity Grade:I2 - I3', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:2', 'Secondary Stone Estimated Carat Weight:.85ctw', 'Secondary Stone Diamond Color Grade:I - K', 'Secondary Stone Diamond Clarity Grade:I1 - I3', 'Est. Total Carat Weight:1.54ctw']","['https://assets.pawnamerica.com/ProductImages//2abd1200-65f5-427d-8a7e-cd88600ac072.jpg', 'https://assets.pawnamerica.com/ProductImages//9e0c892e-5fc0-48f9-8271-063ad6d1a7ea.jpg', 'https://assets.pawnamerica.com/ProductImages//a2aa4b4a-884b-4aaa-affb-4a87a9da8d29.jpg', 'https://assets.pawnamerica.com/ProductImages//5733d5d2-978e-4214-9bbf-d4d25024169d.jpg', 'https://assets.pawnamerica.com/ProductImages//4218b6f2-ff44-4d95-95a7-87a7bdc2682a.jpg', 'https://assets.pawnamerica.com/ProductImages//b7b387a3-30af-419b-9e6c-43b298dcf47d.jpg', 'https://assets.pawnamerica.com/ProductImages//0433d1c1-dd90-466f-9434-73a3ce3cc320.jpg', 'https://assets.pawnamerica.com/ProductImages//8adfdc9b-af19-40b5-890f-57d3d7fdffa5.jpg']"
.11ct Round Diamond Solitaire Rope Style Wedding Band 14k Yellow Gold Size 11.5,$399.99,23523034747,Wedding & Anniversary Bands,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:3.5dwt / 5.44 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Solitaire', 'Ring Size:11.5', 'Ring Face Height:7.8mm', 'Department:Men', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Diamond Color Grade:G', 'Diamond Clarity Grade:Slightly Included (SI2)', 'Est. Total Carat Weight:.11ct']","['https://assets.pawnamerica.com/ProductImages//08769240-da36-4f44-ae34-17c8d137c9a2.jpg', 'https://assets.pawnamerica.com/ProductImages//0e134613-575c-4c45-9e67-33be084a5ed9.jpg', 'https://assets.pawnamerica.com/ProductImages//958818cb-4653-453d-b6f1-3e6ef6980635.jpg', 'https://assets.pawnamerica.com/ProductImages//b0021b01-bca1-4ec9-b41f-6ab6611fbfe3.jpg', 'https://assets.pawnamerica.com/ProductImages//d4a5ea0c-cab6-46ce-95f4-c0f5dc989b13.jpg', 'https://assets.pawnamerica.com/ProductImages//17289dce-1a58-41f9-9f3c-d20e91c4779d.jpg']"
".67ctw Round Diamond Omega Link 7"" Bangle Bracelet 14k White Gold 7.15 Grams",$799.99,24223022503,Bracelets & Charms,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:4.6dwt / 7.15 Grams', 'Style:Bangle', 'Type:Bracelet', 'Setting Style:Prong', 'Chain Type:Omega', 'Closure:Push Lock', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Qty:19', 'Diamond Color Grade:G - H', 'Diamond Clarity Grade:VS2 - SI2', 'Est. Total Carat Weight:.67ctw', 'Bracelet Measurement:7"" Length / 3.7mm Width']","['https://assets.pawnamerica.com/ProductImages//97c1565e-c8de-4854-9dd4-3c60d5226cee.jpg', 'https://assets.pawnamerica.com/ProductImages//fd0abd8e-2c24-4cf2-9cfd-1e9c5b3e6e22.jpg', 'https://assets.pawnamerica.com/ProductImages//18b7d90c-65f7-41df-bb06-299e513cf442.jpg', 'https://assets.pawnamerica.com/ProductImages//97eca20c-d98e-45c6-9f7c-dff2c3bd5b28.jpg', 'https://assets.pawnamerica.com/ProductImages//9a70d867-c1a2-419e-94e6-316932347028.jpg']"
"3.5mm Triple Strand Serpentine Chain 7.75"" Bracelet 14k Yellow Gold 1.86 Grams",$149.99,23422055969,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:1.2dwt / 1.86 Grams', 'Type:Bracelet', 'Style:Chain', 'Chain Type:Serpentine', 'Closure:Spring Ring', 'Country/Region of Manufacture:Italy', 'Bracelet Measurement:7.75"" Length / 3.5mm Width']","['https://assets.pawnamerica.com/ProductImages//d1eb29f0-9828-4df1-bb2c-cd43785d4b8e.jpg', 'https://assets.pawnamerica.com/ProductImages//8c6df5ae-273d-430a-8160-ad35aa8c91d3.jpg', 'https://assets.pawnamerica.com/ProductImages//ff2d30c3-d393-4025-ba4a-100d2f4840c3.jpg', 'https://assets.pawnamerica.com/ProductImages//569b84c6-b739-4928-aa65-ff7303a85c10.jpg', 'https://assets.pawnamerica.com/ProductImages//d3274111-74ca-450a-b7dc-ed0c910240e5.jpg']"
.35ct Round Cut Diamond Solitaire Pendant w/o Chain 14k Yellow Gold .46 Grams,$399.99,24321038300,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k (tested)', 'Metal Weight:.3dwt / .46 Grams', 'Style:Statement', 'Type:Pendant', 'Setting Style:Solitaire', 'Chain Type:No Chain', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Diamond Color Grade:I - J', 'Diamond Clarity Grade:VS2 - SI1', 'Est. Total Carat Weight:.35ct', 'Pendant Measurement:10.6mm x 4.6mm']","['https://assets.pawnamerica.com/ProductImages//147b42ca-0f62-40cb-a109-09bc7ecd8023.jpg', 'https://assets.pawnamerica.com/ProductImages//64739db9-e41c-4035-b582-dc5d6fee49b6.jpg', 'https://assets.pawnamerica.com/ProductImages//ae0e0cda-1a92-417d-8beb-0bff4de5c7fd.jpg', 'https://assets.pawnamerica.com/ProductImages//9f15d9e3-daa4-405d-afe0-fdf09b41dc9a.jpg', 'https://assets.pawnamerica.com/ProductImages//a4c3a138-059a-40db-bfc4-a140b22d251c.jpg']"
"3.8mm Rope Link Chain 8.25"" Bracelet 10k Yellow Gold Türkiye 2.95 Grams",$149.99,23436000131,Bracelets & Charms,"['Metal:Yellow Gold', 'Metal Purity:10k', 'Metal Weight:1.9dwt / 2.95 Grams', 'Type:Bracelet', 'Style:Chain', 'Chain Type:Rope', 'Closure:Lobster', 'Country/Region of Manufacture:Türkiye', 'Bracelet Measurement:8.25"" Length / 3.8mm Width']","['https://assets.pawnamerica.com/ProductImages//12fde593-3e4a-4f6e-a5ee-b46a0e5572cc.jpg', 'https://assets.pawnamerica.com/ProductImages//08fd00b8-4970-4535-b878-27c765cffbde.jpg', 'https://assets.pawnamerica.com/ProductImages//925d427b-76c7-4e10-816f-5bf0eceb04cd.jpg', 'https://assets.pawnamerica.com/ProductImages//363d6766-6a8b-4bd2-a716-85661121b562.jpg', 'https://assets.pawnamerica.com/ProductImages//7168c1c0-9f7f-4db6-a467-676ab7444cbe.jpg']"
"1mm Serpentine Link Chain 17.25"" Necklace 14k Yellow Gold 1.55 Grams",$149.99,23423055868,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:1.0dwt / 1.55 Grams', 'Type:Necklace', 'Style:Chain', 'Chain Type:Serpentine', 'Closure:Spring Ring', 'Necklace Measurement:17.25"" Length / 1mm Width']","['https://assets.pawnamerica.com/ProductImages//c247bbdc-4931-4ccc-a3dd-da8a3f9d1d98.jpg', 'https://assets.pawnamerica.com/ProductImages//7fe34825-8442-416c-9a2b-b0e7cb5ed33b.jpg', 'https://assets.pawnamerica.com/ProductImages//4a2b5d7a-783e-411a-aa8f-ec3df58093ac.jpg', 'https://assets.pawnamerica.com/ProductImages//faa8625b-6220-4119-abde-9b09267f0dd5.jpg', 'https://assets.pawnamerica.com/ProductImages//0a7e66bb-74e8-4b56-9b80-2df7665f8057.jpg']"
"7/8"" Diamond-Cut Eagle Pendant on 22"" Figaro Necklace 14k Yellow Gold 7.61 Grams",$549.99,24323030195,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:4.9dwt / 7.61 Grams', 'Style:Pendant', 'Type:Necklace', 'Theme:Birds', 'Chain Type:Figaro', 'Closure:Lobster', 'Necklace Measurement:22"" Length / 2.5mm Width', 'Pendant Measurement:7/8"" x 7/8""']","['https://assets.pawnamerica.com/ProductImages//203ea67e-ca09-42b5-a4b9-41095e997740.jpg', 'https://assets.pawnamerica.com/ProductImages//60667004-c79e-4a4e-a785-2a0475f4317e.jpg', 'https://assets.pawnamerica.com/ProductImages//106fa111-e7fb-45a8-8e6e-972949847306.jpg', 'https://assets.pawnamerica.com/ProductImages//6645b8cc-2aeb-4baf-9703-1cab3f09b994.jpg', 'https://assets.pawnamerica.com/ProductImages//f84f4127-67d7-48d1-b6f3-cce017c71486.jpg']"
Movado Temo 38mm Black Dial Quartz Stainless Steel Men's Wristwatch,$199.99,24321037631,Wristwatches,"['Brand:Movado', 'Model:Movado Temo', 'Reference Number:59.1.36.1509', 'Type:Wristwatch', 'Department:Men', 'Style:Classic', 'Movement:Quartz', 'Dial Color:Black', 'Bezel Color:Gold', 'Bezel Type:Fixed', 'Display:Analog', 'Indices:No Hour Marks', 'Case Color:Gold', 'Case Material:Stainless Steel', 'Case Finish:Polished', 'Case Size:38 mm', 'Case Thickness:7 mm', 'Watch Shape:Round', 'Water Resistance:30 m (3 ATM)', 'Band/Strap:Bracelet', 'Closure:Hidden Fold Clasp', 'Band Width:20 mm', 'Max Wrist Size:6.76-7 in', 'With Manual/Booklet:No', 'With Papers:No', 'Band Color:Gold', 'Band Material:Stainless Steel', 'With Original Box/Packaging:No', 'Caseback:Solid']","['https://assets.pawnamerica.com/ProductImages//9508d459-86e9-47f4-b8b5-779bb8231fbd.jpg', 'https://assets.pawnamerica.com/ProductImages//9b013c6e-0d09-4062-b3db-9e355e82c0d4.jpg', 'https://assets.pawnamerica.com/ProductImages//660cd0b2-b74e-46d9-93ea-e17c32f265a6.jpg', 'https://assets.pawnamerica.com/ProductImages//51146f00-39f3-4a72-b346-18e27242c6c4.jpg', 'https://assets.pawnamerica.com/ProductImages//f8257d67-cb0e-44b6-8818-f83da383bd21.jpg', 'https://assets.pawnamerica.com/ProductImages//e092569d-7d4e-4087-ae4f-5c0ba1f2d331.jpg']"
"1.5mm Cable Link Chain 23"" Necklace 14k Yellow Gold Italy 1.24 Grams",$89.99,24323030196,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:0.8dwt / 1.24 Grams', 'Style:Chain', 'Type:Necklace', 'Chain Type:Cable', 'Closure:Spring Ring', 'Country/Region of Manufacture:Italy', 'Necklace Measurement:23"" Length / 1.5mm Width']","['https://assets.pawnamerica.com/ProductImages//541223ba-ad65-4193-a0e3-fb6238840555.jpg', 'https://assets.pawnamerica.com/ProductImages//47cb6912-26aa-4957-9b0b-fd451684a18d.jpg', 'https://assets.pawnamerica.com/ProductImages//4f747c6f-871d-461d-b99f-295872733cae.jpg', 'https://assets.pawnamerica.com/ProductImages//92f84b77-84b0-4b52-ad35-0c5b527bfb95.jpg', 'https://assets.pawnamerica.com/ProductImages//f353a5eb-c7f4-4a6e-a19c-947beafd9a80.jpg']"
"2.25"" Religious Crucifix Cross Pendant without Chain 18k Yellow Gold 6.53 Grams",$599.99,23422056667,Necklaces & Pendants,"['Metal:Yellow Gold', 'Metal Purity:18k', 'Metal Weight:4.2dwt / 6.53 Grams', 'Type:Pendant', 'Style:Statement', 'Theme:Religious', 'Chain Type:No Chain', 'Pendant Shape:Cross', 'Pendant Measurement:2.25"" Length / 1"" Width']","['https://assets.pawnamerica.com/ProductImages//d4ded22f-8601-4bba-95a1-984fa7da2e68.jpg', 'https://assets.pawnamerica.com/ProductImages//fe350ece-727e-4af6-b237-754b34c1acd3.jpg', 'https://assets.pawnamerica.com/ProductImages//b9bcdf11-1625-44cd-ac88-365047b69de1.jpg', 'https://assets.pawnamerica.com/ProductImages//bfb1cfe2-1372-41d9-a6e0-5a7782ea553e.jpg', 'https://assets.pawnamerica.com/ProductImages//fb1c5e23-3f42-447d-a989-dcaa72c601a2.jpg']"
.24ctw Round Cut Diamond Pear Shaped Halo Engagement Ring 10k Rose Gold Size 7,$299.99,23522047105,Engagement Rings,"['Metal:Rose Gold', 'Metal Purity:10k', 'Metal Weight:1.2dwt / 1.86 Grams', 'Type:Engagement Ring', 'Setting Style:Halo', 'Ring Size:7', 'Ring Face Height:9.5mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:0.15ct', 'Diamond Color Grade:J - K', 'Diamond Clarity Grade:Slightly Included (SI2)', 'Main Stone Width:3.45mm', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:39', 'Secondary Stone Estimated Carat Weight:0.09ctw', 'Secondary Stone Diamond Color Grade:G - H', 'Secondary Stone Diamond Clarity Grade:Included (I1)', 'Est. Total Carat Weight:0.24ctw']","['https://assets.pawnamerica.com/ProductImages//b57251f6-3e7a-494a-baf6-849d77ffe76f.jpg', 'https://assets.pawnamerica.com/ProductImages//2f1744d5-9cf1-4a54-81f7-17c4ada106c3.jpg', 'https://assets.pawnamerica.com/ProductImages//66d93ed5-656c-4012-9171-244e28ba942a.jpg', 'https://assets.pawnamerica.com/ProductImages//7fca0c45-5ba2-4f2f-9368-616c84314deb.jpg', 'https://assets.pawnamerica.com/ProductImages//2a919171-46cd-4443-b711-63f2a728eca7.jpg', 'https://assets.pawnamerica.com/ProductImages//d0fe6b0b-3e36-4b22-961c-f7dcbe0729e7.jpg']"
.89ctw Round Cut Diamond Three-Stone Engagement Ring 14k White Gold Size 7,$599.99,25424046187,Engagement Rings,"['Metal:White Gold', 'Metal Purity:14k', 'Metal Weight:2.2dwt / 3.42 Grams', 'Type:Engagement Ring', 'Setting Style:Three-Stone', 'Ring Size:7', 'Ring Face Height:8.0mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:.23ct', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:I1 - I2', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:2', 'Secondary Stone Estimated Carat Weight:.17ctw', 'Secondary Stone Diamond Color Grade:H - I', 'Secondary Stone Diamond Clarity Grade:I1 - I3', 'Additional Stone:Diamond', 'Additional\xa0Stone Shape:Round', 'Additional\xa0Stone Creation:Natural', 'Additional\xa0Stone Quantity:44', 'Additional\xa0Stone Estimated Carat Weight:.49ctw', 'Additional\xa0Stone Diamond Color Grade:H - J', 'Additional\xa0Stone Diamond Clarity Grade:I1 - I3', 'Est. Total Carat Weight:.89ctw']","['https://assets.pawnamerica.com/ProductImages//ea38639c-f490-498b-b572-208f50c34a84.jpg', 'https://assets.pawnamerica.com/ProductImages//4e93cdc0-67cb-4271-9008-1618d062cf63.jpg', 'https://assets.pawnamerica.com/ProductImages//9bfec57c-a256-4fbc-8d33-0d39ed5147d2.jpg', 'https://assets.pawnamerica.com/ProductImages//0777b870-aee7-46fd-9aa0-95ab7f3b519a.jpg', 'https://assets.pawnamerica.com/ProductImages//b4159212-8461-4692-ae22-c53d8a595069.jpg', 'https://assets.pawnamerica.com/ProductImages//173e43f3-d496-47e1-9a8a-0c76bc627128.jpg']"
.37ctw Round Cut Diamond Heart Shaped Cluster Halo Ring 10k Yellow Gold Size 7,$349.99,23222062623,Rings,"['Metal:Yellow Gold', 'Metal Purity:10k', 'Metal Weight:1.6dwt / 2.48 Grams', 'Type:Ring', 'Style:Cocktail', 'Setting Style:Cluster / Halo', 'Shape:Heart', 'Theme:Love', 'Ring Size:7', 'Ring Face Height:12mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Qty:19', 'Est. Carat Weight:0.12ctw', 'Diamond Color Grade:I - K', 'Diamond Clarity Grade:Included (I1 - I3)', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Qty:64', 'Secondary Stone Estimated Carat Weight:0.25ctw', 'Secondary Stone Diamond Color Grade:I - K', 'Secondary Stone Diamond Clarity Grade:Included (I1 - I3)', 'Est. Total Carat Weight:0.37ctw']","['https://assets.pawnamerica.com/ProductImages//e616742e-5226-48f2-8af2-17e6f1177516.jpg', 'https://assets.pawnamerica.com/ProductImages//70104d53-7802-4a84-a8f9-e49195a56317.jpg', 'https://assets.pawnamerica.com/ProductImages//6e0148f0-e748-466e-8e11-9e805c9a5282.jpg', 'https://assets.pawnamerica.com/ProductImages//5e0aca96-c9b5-4a0e-97c3-6f57ab7ebb4a.jpg', 'https://assets.pawnamerica.com/ProductImages//36e6e58f-bb39-4f52-bff2-5ebf42e70bd2.jpg', 'https://assets.pawnamerica.com/ProductImages//5b35aee1-ba02-458e-9558-01149d731b12.jpg']"
.89ctw Round Cut Diamond Prong Set Wedding Band Ring 18k White Gold Size 6,$799.99,23524040625,Wedding & Anniversary Bands,"['Brand:A. Jaffe', 'Metal:White Gold', 'Metal Purity:18k', 'Metal Weight:2.2dwt / 3.42 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Prong', 'Ring Size:6', 'Ring Face Height:3.0mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:10', 'Diamond Color Grade:G', 'Diamond Clarity Grade:SI1 - SI2', 'Est. Total Carat Weight:.89ctw']","['https://assets.pawnamerica.com/ProductImages//57f38050-8880-4230-ac17-4b1b32aae2d5.jpg', 'https://assets.pawnamerica.com/ProductImages//674f0e23-4233-4457-8213-81087e6024a4.jpg', 'https://assets.pawnamerica.com/ProductImages//f7c6847d-be9c-4b7a-8193-40108b63e939.jpg', 'https://assets.pawnamerica.com/ProductImages//b478104b-5743-491d-a37d-17bf4081f905.jpg', 'https://assets.pawnamerica.com/ProductImages//a04648af-cbe3-43ab-8629-611f0d8a49c1.jpg', 'https://assets.pawnamerica.com/ProductImages//0b3bee92-1cc0-4d91-aafb-1c7962e03744.jpg']"
Ever Us .89ctw Round Diamond Two-Stone Engagement Ring 14k Yellow Gold Size 7.75,$799.99,24322037566,Engagement Rings,"['Brand:Ever Us', 'Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:2.9dwt / 4.50 Grams', 'Type:Engagement Ring', 'Setting Style:Two-Stone', 'Ring Size:7.75', 'Ring Face Height:8.4mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:2', 'Estimated Carat Weight:.57ctw', 'Diamond Color Grade:I - J', 'Diamond Clarity Grade:I1 - I2', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:16', 'Secondary Stone Estimated Carat Weight:.32ctw', 'Secondary Stone Diamond Color Grade:H - J', 'Secondary Stone Diamond Clarity Grade:SI2 - I2', 'Est. Total Carat Weight:.89ctw']","['https://assets.pawnamerica.com/ProductImages//f5273a0d-2efa-476c-a2fa-75a4a553bcb2.jpg', 'https://assets.pawnamerica.com/ProductImages//795b0a58-5efc-460f-bac3-22d3d277743c.jpg', 'https://assets.pawnamerica.com/ProductImages//adabf961-46ea-4a98-81ca-8b7d5d139d25.jpg', 'https://assets.pawnamerica.com/ProductImages//1442067c-e75a-48f8-9f3a-cce763db97cb.jpg', 'https://assets.pawnamerica.com/ProductImages//3ab3e069-c061-4617-b6de-188653dec623.jpg', 'https://assets.pawnamerica.com/ProductImages//68ba310c-7e2d-4851-b607-1d284d76b058.jpg']"
.49ctw Round Cut Diamond with Accents Engagement Ring 14k Yellow Gold Size 5.5,$599.99,24322051192,Engagement Rings,"['Metal:Yellow Gold', 'Metal Purity:14k (tested)', 'Metal Weight:2.5dwt / 3.88 Grams', 'Type:Engagement Ring', 'Setting Style:Solitaire with Accents', 'Ring Size:5.5', 'Ring Face Height:10.9mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:.20ct', 'Diamond Color Grade:I - J', 'Diamond Clarity Grade:VS2 - SI1', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:2', 'Secondary Stone Estimated Carat Weight:.11ctw', 'Secondary Stone Diamond Color Grade:I - J', 'Secondary Stone Diamond Clarity Grade:SI2 - I1', 'Additional Stone:Diamond', 'Additional\xa0Stone Shape:Round', 'Additional\xa0Stone Creation:Natural', 'Additional\xa0Stone Quantity:6', 'Additional\xa0Stone Estimated Carat Weight:.18ctw', 'Additional\xa0Stone Diamond Color Grade:H - J', 'Additional\xa0Stone Diamond Clarity Grade:SI2 - I1', 'Est. Total Carat Weight:.49ctw']","['https://assets.pawnamerica.com/ProductImages//24f899ec-95d1-4d42-972d-add779592f61.jpg', 'https://assets.pawnamerica.com/ProductImages//9d73bf40-f2b1-4e42-9387-6d93a0242b08.jpg', 'https://assets.pawnamerica.com/ProductImages//d0ae52a6-e284-4c3a-be20-b3a151933235.jpg', 'https://assets.pawnamerica.com/ProductImages//ecee35d1-c3ba-4ac7-bdbb-dbabbbe42a38.jpg', 'https://assets.pawnamerica.com/ProductImages//b31f1658-dba0-43ec-a99c-6b086c72aa23.jpg', 'https://assets.pawnamerica.com/ProductImages//6516e2ef-4f2a-4674-8724-b134a756fc20.jpg']"
.40ctw Round Cut Diamond Three-Stone Engagement Ring 14k Yellow Gold Size 6.5,$399.99,24322027691,Engagement Rings,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:1.4dwt / 2.17 Grams', 'Type:Engagement Ring', 'Setting Style:Three-Stone', 'Ring Size:6.5', 'Ring Face Height:3.7mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:1', 'Estimated Carat Weight:.19ct', 'Diamond Color Grade:H - I', 'Diamond Clarity Grade:I2 - I3', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Round', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:2', 'Secondary Stone Estimated Carat Weight:.21ctw', 'Secondary Stone Diamond Color Grade:H - I', 'Secondary Stone Diamond Clarity Grade:I2 - I3', 'Est. Total Carat Weight:.40ctw']","['https://assets.pawnamerica.com/ProductImages//01d3ba35-75c5-459b-914a-3db312b21e58.jpg', 'https://assets.pawnamerica.com/ProductImages//8cb181c3-52e0-45bb-8968-70757a80cc09.jpg', 'https://assets.pawnamerica.com/ProductImages//2c3f49df-8f75-4b69-ad3e-ad4d4149d1e9.jpg', 'https://assets.pawnamerica.com/ProductImages//42b14573-cc63-4ab8-8350-74a57756c456.jpg', 'https://assets.pawnamerica.com/ProductImages//8bbc3732-71f2-478d-a666-1f26e30ef4d0.jpg', 'https://assets.pawnamerica.com/ProductImages//98606d23-70aa-4713-9515-2a84e73eb576.jpg']"
.50ctw Round & Baguette Cut Diamond Enhancer Wedding Band 14k Yellow Gold Size 7,$599.99,24223022573,Wedding & Anniversary Bands,"['Metal:Yellow Gold', 'Metal Purity:14k', 'Metal Weight:3.0dwt / 4.66 Grams', 'Type:Wedding/Anniversary Band', 'Setting Style:Prong', 'Ring Size:7', 'Ring Face Height:15.6mm', 'Department:Women', 'Main Stone:Diamond', 'Main Stone Shape:Round', 'Main Stone Creation:Natural', 'Main Stone Quantity:14', 'Estimated Carat Weight:.23ctw', 'Diamond Color Grade:H - J', 'Diamond Clarity Grade:SI2 - I1', 'Secondary Stone:Diamond', 'Secondary Stone Shape:Baguette', 'Secondary Stone Creation:Natural', 'Secondary Stone Quantity:14', 'Secondary Stone Estimated Carat Weight:.27ctw', 'Secondary Stone Diamond Color Grade:H - J', 'Secondary Stone Diamond Clarity Grade:SI2 - I1', 'Est. Total Carat Weight:.50ctw']","['https://assets.pawnamerica.com/ProductImages//a0e432f8-b1e6-499a-9bf2-d0333cadb428.jpg', 'https://assets.pawnamerica.com/ProductImages//1f63d3b1-a74d-43c3-b06d-636417af4fe6.jpg', 'https://assets.pawnamerica.com/ProductImages//39f75868-a848-4bac-9a47-00682bb7b268.jpg', 'https://assets.pawnamerica.com/ProductImages//42d796a3-c9fe-4aab-af4c-ac5174d67b37.jpg', 'https://assets.pawnamerica.com/ProductImages//57d9151f-03d1-4d9b-bd4f-7a1e8ee4117d.jpg', 'https://assets.pawnamerica.com/ProductImages//ac01a746-7371-4a79-b862-9d82095547a1.jpg']"
